case_id,Ta,Twa,Tb,Ts,Tt,Tad,theta,Nu,f,delta_p,delta_T,Q_total,image_complete,failure_reason
20258,0.0177807102454242,0.579784700267914,0.1220406621562593,1.3406875783550118,1.061580166181755,0.3479530388731226,-1.501135443153828,39.285601,0.085718,1.285772999999999,19.405821,1982.160285118,True,
20259,0.0088895142037478,0.5989526432659802,0.0847468578115848,1.0504601978103794,0.6730954228697101,0.6021245130999826,7.2649089558235325,31.597204,0.089634,1.3445150000000012,16.779176,1378.455140076,True,
20260,0.0143330017597863,0.4107010847047782,0.1138595124457041,1.0722612526166682,0.9812200887020543,0.2382784636352598,7.324747287688393,32.697496,0.089066,1.335989999999999,21.751768,1849.19374792,True,
20261,0.0223970532449219,0.3315545908515857,0.143200749697017,1.1073753993216209,0.5004782184023268,0.6602725258546019,2.2310560140286206,36.981426,0.120154,1.802309000000001,24.192675,2326.166973819,True,
20262,0.0378007986460967,0.4947831741654339,0.1214322791877981,1.0129782306669184,0.5519017906429198,0.5181442946100214,-6.090920670434285,37.317269,0.130565,1.9584689999999991,20.369087,1976.308586745,True,
20263,0.0127087438180585,0.498579240052744,0.0894657010519226,1.2459792280130366,0.982063064994286,0.4399276450707724,9.47722193010308,31.799191,0.089066,1.3359900000000007,17.590806,1454.370825043,True,
20264,0.0225405782384042,0.3452550538705487,0.1380940684632226,0.6896207523974998,0.5824116281462761,0.2198612546735115,1.7027155817375252,32.435559,0.106322,1.5948340000000005,26.616316,2244.619243807,True,
20265,0.0058611600943097,0.4568259525843653,0.1333809334627408,0.6212685794820019,0.8408665128165141,0.5688298742475,-4.797181509695,31.364373,0.092297,1.3844510000000003,26.559818,2165.88336222,True,
20266,0.0272265039279764,0.3665405818595085,0.1179896861262275,1.1787022089609691,0.8136001405978035,0.7222909410904038,4.148017684852203,37.799067,0.0923,1.384504999999999,19.51965,1918.343854332,True,
20267,0.0055972592935014,0.5329994124983061,0.081453083124649,0.960139432363061,0.7556053339377093,0.8375516268340513,-5.55011305908466,31.384047,0.080896,1.2134400000000003,16.235568,1324.79832697,True,
20268,0.0450086648235314,0.443869161949287,0.1264420440432642,1.0556008649911917,0.7351918608261081,0.2726765503532206,-4.50549387693536,41.364928,0.127194,1.9079049999999995,19.156619,2060.27162024,True,
20269,0.0211333834132054,0.3522792854812674,0.1438654104251925,1.4372143246602722,0.6261534248712763,0.4947317554439726,8.11250114512184,40.911475,0.13119,1.9678560000000012,21.964241,2336.33267409,True,
20270,0.0145953271259714,0.2270558068957723,0.1239598441114157,0.7825986038464047,0.708022619939916,0.8706440529663493,1.0805599294596355,34.591271,0.090095,1.351420000000001,22.391743,2013.853033457,True,
20271,0.0289369685317391,0.3310854808551889,0.1399517940040971,1.079775275907676,0.5088559424928569,0.308699285993975,0.3784827294122692,38.315753,0.135332,2.0299820000000004,22.838185,2275.161903151,True,
